"","geo_long","geo_lat","key"
"134",32.7025261440413,2.25127843215381,"134"
"135",32.703351452009,1.64895503598038,"135"
"136",32.720961,2.0183543,"136"
"137",32.7230288078723,1.48271370850271,"137"
"138",32.7377585859592,2.16477082733828,"138"
"139",32.7487677238711,1.60266761290983,"139"
"140",32.7494559,2.1881437,"140"
"141",32.75,2.5,"141"
"142",32.7521799329903,2.0601011489681,"142"
"143",32.7687153650686,1.56888155361805,"143"
"144",32.7767703007049,1.99358998826643,"144"
"145",32.783333,2.416667,"145"
"146",32.7919793,1.8705889,"146"
"147",32.7995269227585,2.22864049476119,"147"
"148",32.80999,2.1391233,"148"
"149",32.8155213611821,1.99552968582228,"149"
"150",32.8284101338526,2.63048671416482,"150"
"151",32.8287495227638,2.17810197400742,"151"
"152",32.8477368221935,2.54203443041209,"152"
